7.390000e+04	 -1.953124e-02	 -4.691756e-06	 8.665733e-01	 9.077877e-04	 2.040000e+05	 4.806269e-04	 0.000000e+00	 0.000000e+00	 4.929272e-05
7.390000e+04	 -2.112592e-02	 -2.105872e-06	 8.789120e-01	 8.947638e-04	 2.047660e+05	 1.436487e-03	 -1.266833e-04	 2.469140e-04	 5.213677e-05
7.390000e+04	 -2.242028e-02	 4.581284e-07	 8.912720e-01	 8.818088e-04	 2.055310e+05	 2.385236e-03	 2.745715e-05	 2.473590e-04	 4.982267e-05
7.390000e+04	 -2.341690e-02	 2.936507e-06	 9.030130e-01	 8.697237e-04	 2.062949e+05	 3.326967e-03	 1.753430e-04	 2.349754e-04	 4.258519e-05
7.390000e+04	 -2.412571e-02	 5.305738e-06	 9.135653e-01	 8.592349e-04	 2.070577e+05	 4.261775e-03	 3.156461e-04	 2.111648e-04	 3.091665e-05
7.390000e+04	 -2.455934e-02	 7.545650e-06	 9.224502e-01	 8.509217e-04	 2.078195e+05	 5.189749e-03	 4.472567e-04	 1.777349e-04	 1.553012e-05
7.390000e+04	 -2.473280e-02	 9.633858e-06	 9.292919e-01	 8.451938e-04	 2.085802e+05	 6.110980e-03	 5.689501e-04	 1.367453e-04	 -2.711401e-06
7.390000e+04	 -2.466368e-02	 1.154134e-05	 9.338220e-01	 8.422996e-04	 2.093399e+05	 7.025556e-03	 6.791286e-04	 9.033609e-05	 -2.286025e-05
7.390000e+04	 -2.437284e-02	 1.323063e-05	 9.358772e-01	 8.423356e-04	 2.100985e+05	 7.933564e-03	 7.757214e-04	 4.061987e-05	 -4.393787e-05
7.390000e+04	 -2.388537e-02	 1.465723e-05	 9.353956e-01	 8.452492e-04	 2.108560e+05	 8.835088e-03	 8.562784e-04	 -1.037513e-05	 -6.497978e-05
7.390000e+04	 -2.323138e-02	 1.577429e-05	 9.324104e-01	 8.508449e-04	 2.116125e+05	 9.730213e-03	 9.182449e-04	 -6.073375e-05	 -8.507147e-05
7.390000e+04	 -2.244621e-02	 1.653930e-05	 9.270438e-01	 8.588015e-04	 2.123679e+05	 1.061902e-02	 9.593545e-04	 -1.086627e-04	 -1.033772e-04
7.390000e+04	 -2.156993e-02	 1.692143e-05	 9.195012e-01	 8.687027e-04	 2.131223e+05	 1.150159e-02	 9.780480e-04	 -1.524906e-04	 -1.191634e-04
7.390000e+04	 -2.064605e-02	 1.690774e-05	 9.100643e-01	 8.800771e-04	 2.138756e+05	 1.237800e-02	 9.738169e-04	 -1.906668e-04	 -1.318158e-04
7.390000e+04	 -1.971944e-02	 1.650662e-05	 8.990855e-01	 8.924337e-04	 2.146278e+05	 1.324834e-02	 9.473844e-04	 -2.217628e-04	 -1.408513e-04
7.390000e+04	 -1.883399e-02	 1.574755e-05	 8.869812e-01	 9.052825e-04	 2.153790e+05	 1.411267e-02	 9.006687e-04	 -2.444812e-04	 -1.459276e-04
7.390000e+04	 -1.803015e-02	 1.467704e-05	 8.742234e-01	 9.181432e-04	 2.161292e+05	 1.497108e-02	 8.365309e-04	 -2.576884e-04	 -1.468535e-04
7.390000e+04	 -1.734310e-02	 1.335147e-05	 8.613282e-01	 9.305490e-04	 2.168783e+05	 1.582363e-02	 7.583527e-04	 -2.604778e-04	 -1.435950e-04
7.390000e+04	 -1.680157e-02	 1.182831e-05	 8.488409e-01	 9.420472e-04	 2.176263e+05	 1.667041e-02	 6.695320e-04	 -2.522540e-04	 -1.362763e-04
7.390000e+04	 -1.642774e-02	 1.015781e-05	 8.373153e-01	 9.522082e-04	 2.183733e+05	 1.751148e-02	 5.730099e-04	 -2.328293e-04	 -1.251819e-04
7.390000e+04	 -1.623805e-02	 8.376961e-06	 8.272879e-01	 9.606483e-04	 2.191192e+05	 1.834691e-02	 4.709440e-04	 -2.025362e-04	 -1.107596e-04
7.390000e+04	 -1.624472e-02	 6.507575e-06	 8.192472e-01	 9.670487e-04	 2.198641e+05	 1.917677e-02	 3.646111e-04	 -1.623397e-04	 -9.361474e-05
7.390000e+04	 -1.645743e-02	 4.558701e-06	 8.135990e-01	 9.711446e-04	 2.206080e+05	 2.000114e-02	 2.545581e-04	 -1.138980e-04	 -7.449289e-05
7.390000e+04	 -1.688479e-02	 2.532517e-06	 8.106333e-01	 9.727114e-04	 2.213508e+05	 2.082008e-02	 1.409420e-04	 -5.954966e-05	 -5.426887e-05
7.390000e+04	 -1.753512e-02	 4.313056e-07	 8.104943e-01	 9.716013e-04	 2.220926e+05	 2.163365e-02	 2.392337e-05	 -2.246126e-06	 -3.393707e-05
7.390000e+04	 -1.841646e-02	 -1.737251e-06	 8.131576e-01	 9.678074e-04	 2.228333e+05	 2.244192e-02	 -9.604085e-05	 5.459978e-05	 -1.456984e-05
7.390000e+04	 -1.953598e-02	 -3.958307e-06	 8.184228e-01	 9.614716e-04	 2.235729e+05	 2.324496e-02	 -2.181051e-04	 1.074151e-04	 2.759902e-06
7.390000e+04	 -2.089920e-02	 -6.211654e-06	 8.259253e-01	 9.528481e-04	 2.243116e+05	 2.404283e-02	 -3.411407e-04	 1.528565e-04	 1.704935e-05
7.390000e+04	 -2.250943e-02	 -8.475385e-06	 8.351625e-01	 9.423254e-04	 2.250491e+05	 2.483558e-02	 -4.639407e-04	 1.881171e-04	 2.742029e-05
7.390000e+04	 -2.436758e-02	 -1.072886e-05	 8.455305e-01	 9.305016e-04	 2.257857e+05	 2.562329e-02	 -5.853829e-04	 2.111185e-04	 3.319696e-05
7.390000e+04	 -2.647235e-02	 -1.295281e-05	 8.563683e-01	 9.181963e-04	 2.265212e+05	 2.640601e-02	 -7.044347e-04	 2.206872e-04	 3.400452e-05
7.390000e+04	 -2.882043e-02	 -1.512600e-05	 8.670088e-01	 9.063465e-04	 2.272557e+05	 2.718380e-02	 -8.199697e-04	 2.166861e-04	 2.983777e-05
7.390000e+04	 -3.140626e-02	 -1.721956e-05	 8.768290e-01	 8.958383e-04	 2.279891e+05	 2.795672e-02	 -9.304632e-04	 1.999933e-04	 2.106363e-05
7.390000e+04	 -3.422117e-02	 -1.919141e-05	 8.852897e-01	 8.873779e-04	 2.287215e+05	 2.872483e-02	 -1.033699e-03	 1.723036e-04	 8.359107e-06
7.390000e+04	 -3.725188e-02	 -2.098316e-05	 8.919612e-01	 8.814607e-04	 2.294529e+05	 2.948818e-02	 -1.126612e-03	 1.358340e-04	 -7.380168e-06
7.390000e+04	 -4.047858e-02	 -2.252109e-05	 8.965353e-01	 8.783859e-04	 2.301832e+05	 3.024683e-02	 -1.205358e-03	 9.305423e-05	 -2.512753e-05
7.390000e+04	 -4.387321e-02	 -2.372176e-05	 8.988283e-01	 8.782531e-04	 2.309125e+05	 3.100083e-02	 -1.265618e-03	 4.650086e-05	 -4.380631e-05
7.390000e+04	 -4.739836e-02	 -2.450143e-05	 8.987778e-01	 8.809577e-04	 2.316407e+05	 3.175024e-02	 -1.303116e-03	 -1.356297e-06	 -6.236495e-05
7.390000e+04	 -5.100713e-02	 -2.478752e-05	 8.964341e-01	 8.862166e-04	 2.323679e+05	 3.249511e-02	 -1.314216e-03	 -4.821722e-05	 -7.983522e-05
7.390000e+04	 -5.464444e-02	 -2.452946e-05	 8.919488e-01	 8.936211e-04	 2.330941e+05	 3.323550e-02	 -1.296493e-03	 -9.200624e-05	 -9.537065e-05
